"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1644416,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48467,TRUE,924,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202321,20202321,20202321,"Daniel Hartshorne ","Daniel Hartshorne","D. Hartshorne","Hartshorne","202",FALSE,202,NA,1,"15",12,2400,0,0,0,5,8,62.5,2,2,100,6,3,9,1,2,3,0,2,0,0,5,0,15,0,0,0,NA
1644413,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48465,TRUE,924,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202227,20202227,20202227,"Greg Darnell Bunch ","Greg Bunch","G. Bunch","Bunch","202",FALSE,202,NA,1,"8",16,2400,0,0,0,7,12,58.33,2,2,100,6,3,9,1,3,2,0,2,0,0,4,0,20,0,0,0,NA
1644412,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48432,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202192,20202192,20202192,"Daniel Keefe Ruland ","Dan Ruland","D. Ruland","Ruland","202",FALSE,202,NA,1,"7",18,1920,0,0,0,7,14,50,4,4,100,5,3,8,1,2,3,0,1,0,0,3,0,17,0,0,0,NA
1644418,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,NA,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1644419,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,NA,TRUE,924,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1644417,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48435,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202392,20202392,20202392,"Michael Charles Phillips","Mike Phillips","M. Phillips","Phillips","202",FALSE,202,NA,1,"15",12,1860,0,0,0,5,8,62.5,2,2,100,6,4,10,1,3,3,0,3,0,0,4,0,19,0,0,0,NA
1644415,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48466,TRUE,924,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202290,20202290,20202290,"Herminio San Epifanio Ruiz","Herminio San Epifanio","H. San Epifanio","San Epifanio","202",FALSE,202,NA,1,"4",11,2400,0,0,0,5,8,62.5,1,2,50,2,2,4,2,2,4,0,1,0,0,4,0,8,0,0,0,NA
1644414,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48433,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202252,20202252,20202252,"Agustín Cuesta Aldavert","Agustín Cuesta","A. Cuesta","Cuesta","202",FALSE,202,NA,1,"14",9,1860,0,0,0,4,8,50,1,2,50,1,1,2,2,2,2,0,1,0,0,4,0,5,0,0,0,NA
1644411,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48431,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20202191,20202191,20202191,"César Galcerán Sagnier","César Galcerán","C. Galcerán","Galcerán","202",FALSE,202,NA,1,"8",4,600,0,0,0,2,4,50,0,0,0,1,1,2,1,1,1,0,0,0,0,2,0,3,0,0,0,NA
1644410,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,48430,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",20201021,20201021,20201021,"Joan Pera Vila","Joan Pera","J. Pera","Pera","202",FALSE,202,NA,1,"4",2,540,0,0,0,1,2,50,0,0,0,1,1,2,1,2,1,0,1,0,0,1,0,5,0,0,0,NA
